ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,greenland_a,greenland_b,greenland_alpha,greenland_beta,greenland_v0,thermal_alpha,gic_a,gic_b,gic_T_lia,gic_f,gic_tau_fast,gic_tau_slow,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,sd_dang,rho_dang
1.5100763486240487,0.3491078476338328,0.004802743443201486,-15.501864018978111,0.4897908345709824,1.0192506934113081,-0.017830568663131798,6.968639838394311,0.00013126259035231423,0.0009471700882779816,7.396359925332646,0.16267765884443774,0.33027937529483264,0.7573478508186947,-0.9618822816275777,0.6935274026686197,59.74352939295037,645.7432511727579,0.009830639622013896,0.9352433046377833,0.05004436551923347,0.9216544269516822,0.1555377339773666,0.7430169823265578,0.09612581909447283,0.9364767787162542,0.18204321047860217,0.9719771164405508
1.1272534815247086,0.3271603019386607,0.004821669758893628,-14.833916382705075,0.4532686736201344,0.6718202958393169,-0.003473010491892039,6.962279981023971,0.0001233295638274553,0.0009701031507576733,7.379820575795533,0.17427393396040045,0.33636092196590156,0.778218116911637,-0.9937023345106413,0.6660606664942529,60.314258764204126,638.1017254469834,0.01087434818070469,0.9310781562375732,0.054573161506798175,0.9386522499630099,0.15398177542168456,0.7460737381731454,0.10989799037184113,0.944181189336994,0.17219605965953716,0.9741046654252761
0.9772029716916532,0.3256014452513923,0.005632299617924546,-14.955702027915043,0.3933404727872402,0.5483557774289638,-0.016503748028571928,6.993623204880428,0.00013970073323196403,0.00095145216751412,7.398674326788711,0.16406331970615343,0.3259983856114618,0.8375900512722043,-0.9966411490632022,0.6627685122395273,67.21241050735202,598.7112429013908,0.010252208905287701,0.9319960809312188,0.04404445390216791,0.9162407728330604,0.14465369462278196,0.7447515823819014,0.08584261409987196,0.9395561355935726,0.2589466070983226,0.9426878817547121
1.0785134978468591,0.32367167018926657,0.0059130022643964116,-15.223228776364241,0.41639035074826186,0.6344919650291088,-0.028369156065672252,6.7287890368149075,0.0001536034676933043,0.0008498039097559517,7.212144853005222,0.15761716768033,0.3262186749601078,0.9008169141419693,-0.9288703491452734,0.561690562957263,58.71397147489369,549.1106792493339,0.008589237197184896,0.9463856399054966,0.06263416218679872,0.9126796970804284,0.14605120237526914,0.7433830323895633,0.07733216513653349,0.9545879346908192,0.17591063358252743,0.9394055663737206
0.8990840440951511,0.3333277548728036,0.004787432988560956,-15.948143239096161,0.3961072974006861,0.4879347708163414,-0.00785658939116701,6.772208265991029,0.00010710867350911502,0.000854807014296549,7.225939019043836,0.16588810610726318,0.3203945811878514,0.9775818108310597,-0.9734585146553426,0.6243744346474791,56.20822440046379,650.112981035486,0.014777373865351282,0.9306747348226225,0.0478027955695476,0.9154281671962148,0.14397503192063688,0.7483124705001427,0.10828110126194701,0.9769061149064685,0.19947784113019743,0.979803291068393
0.719004540953363,0.3405807600115269,0.005087022805599573,-15.395386050886788,0.3707658707119696,0.3368178338333821,-0.02710958816753494,6.860386378669065,6.199275034529206e-5,0.0007412514719566833,7.4002989085864765,0.16841694007028557,0.35031166924033347,0.9682771279349944,-0.988584574587736,0.5391463206527377,56.227835864193075,630.1435928304326,0.01582467921190253,0.9210843097532176,0.035347814301837456,0.9446830866755898,0.13641337594623082,0.75511574323229,0.12848248781460975,0.9681885203417101,0.27913025833729366,0.9304604494841784
0.8926597794437603,0.3125790457654123,0.004985280609555497,-15.670944735589995,0.4327173729535955,0.45584012756548664,-0.0031153707239531636,6.8127348778320105,3.828685356734396e-5,0.0007342621546790899,7.365253684699381,0.16955454465373115,0.3409409770973312,0.9853983769553154,-0.9276034267110156,0.5805955663906316,60.83389392775132,742.5911850314185,0.01135876485046262,0.9119154225164472,0.025028595088478215,0.9469051775698397,0.14479936148128442,0.7483731579613605,0.08710197896507314,0.9363771151184054,0.1496428444782155,0.9512985209091603
0.6378965182320839,0.285218932346882,0.005934510177409372,-15.34196587132078,0.4297847895033963,0.2067335922673543,-0.045913382323384516,6.938023543093773,6.133874449153012e-6,0.0007496260691160769,7.455273667633242,0.1707121015938961,0.3612628477665178,0.9860172008627829,-0.9070300831022228,0.5064617745492441,61.76407339854397,763.5599002292196,0.008733109820711083,0.9221980632310686,0.04235314754448028,0.9546074438405158,0.14856563723790886,0.7521313624317307,0.11097551452043597,0.9022527955796643,0.17183643509799373,0.9825021320850035
0.9433700147606505,0.28742333587105356,0.005884913706738728,-15.325762718604828,0.4786676035811207,0.46524901547041464,-0.004282282584938284,6.828889848081693,4.084490192747866e-5,0.0007251380318181958,7.404240201180711,0.1651135725047363,0.36791267692076224,0.9999146816092476,-0.8782412347633293,0.49521813538445825,64.85617761815739,783.3340457186001,0.007610806709882418,0.9231918920907769,0.053867666436455124,0.9511518157808098,0.15018561581549472,0.7584255074268846,0.1125481239672305,0.8727548610603313,0.16920942122033222,0.9383653014218808
0.9529203162501153,0.2915275393597869,0.0055199237246835115,-15.23203315021848,0.4629210007232827,0.48076142508738084,-0.09259543923237426,6.819190595355483,5.175582776196971e-5,0.000710113714010421,7.32041740685161,0.1534001544832149,0.3227566393106877,0.9734461707863475,-0.8570900750961953,0.6569553755133586,59.592866174328826,625.2668116857033,0.013393097675273765,0.9238475491182833,0.06995934934584716,0.9372140090279145,0.15633102329262563,0.7633338797452351,0.11639351704420232,0.8796516125834619,0.204706160801978,0.9640182229520009
